Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Belgium,BEL,..,..,123234661,169511825.9,130868329.9,136788321.8,246903642.6,214075465.3,183744920.8,173084226.6,266184882.9,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Belize,BLZ,13700000,22825147,75777060.09,72966044.32,73588137.19,72044200.87,77976908.12,82386565.04,94313497.18,87857006.8,90155229.28,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Benin,BEN,88764691.83,80480209.89,127108662.9,152649232.2,189180149.7,229393958.8,283923249.5,196855857.6,201258778.5,186456478.5,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Bermuda,BMU,..,..,1087019.34,1504242.89,1302521.14,1526565.55,1508874.57,1500922.38,1623280,1623280,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Bhutan,BTN,..,..,6722784.652,9234992.778,16907238.96,9801264.251,12482443.98,17947299.72,32305055.94,41053421.4,56081777.35,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Bolivia,BOL,2000000,101070000,939330273.8,1012308161,1094341361,1181829555,1163553186,1178418196,1233038013,1392265712,1370057197,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Bosnia and Herzegovina,BIH,..,949798260.4,1343028029,1428694667,1374111130,1475196511,1566875778,1347933409,1380049412,1530968038,1627961900,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Botswana,BWA,..,352785.9381,2902306.754,3411256.317,2525151.115,4903116.141,4073064.9,2988522.586,4273514.693,6315504.954,5487044.424,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Brazil,BRA,527000000,1112296000,2518012121,2549924933,2191048550,2124462675,2127744943,2459375113,2365066660,2300370884,2565164069,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Bulgaria,BGR,..,..,950640000,1074410000,1028600000,1127740000,1098730000,940790000,962730000,1288150000,1390400000,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Burkina Faso,BFA,..,..,105736785.1,204337622.7,194493089.6,292044549.2,363457858.5,357612944.7,367792571.6,380194076.6,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Burundi,BDI,..,..,34498929.51,39415709.37,36120205.77,35869287.38,46417934.25,37790993.69,20695363.3,20441686.35,33073343.89,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cabo Verde,CPV,56028492.01,88515518.98,130377334.1,176008771.1,174519195.6,173929173.1,194368629.8,197979928.6,195392801.6,197484521.6,212219011.7,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cambodia,KHM,..,100000000,443509118.9,484808587.2,683328218.3,801685709.5,891827245.3,950319180.4,939327279.9,1019859891,1108894402,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cameroon,CMR,18988867.56,11847164.44,93622352.7,158470798.7,133867516.9,153694021.2,191539514.4,163158475.5,179054095.5,234323637.2,246196451.7,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,9331417.411,11097306.75,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,China,CHN,124000000,556211000,..,..,..,..,..,11340621328,8342304876,6977480836,6196417436,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Colombia,COL,488000000,1578027887,3996348682,4064095892,3969659207,4401044090,4093206772,4635537068,4868767837,5511403953,6325462735,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Comoros,COM,9935265.381,..,87252086.92,108173891,110203511,..,156817666.6,129259756.1,112946697.8,128084110,158759072,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,"Congo, Dem. Rep.",COD,..,..,..,1012900000,843653686.8,968246924.4,734032028.5,1024660652,577497384.7,1064254996,1764350630,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,"Congo, Rep.",COG,..,1370832.196,4076506.505,3005089.702,5895866.818,4748602.992,6862656.52,5227834.263,6055565.807,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Costa Rica,CRI,..,120383769.8,505465786,487048673.3,526787745,561066893.7,558505384.4,517504507.6,514795773.1,527160862.3,499038321.3,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cote d'Ivoire,CIV,..,..,191594762.2,204360675.8,187189255,196144238.6,197563604.1,168916059.2,171957158.6,179621781.3,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Croatia,HRV,..,734426449.8,1028932836,1153865190,1121751426,1167609832,1155012062,1064127815,1113037892,1212216654,1365614973,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Curacao,CUW,..,..,..,116229050.3,105653631.3,99983240.22,99178770.95,91351955.31,92407821.23,93474860.34,79871508.38,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Cyprus,CYP,78588907.07,..,754279194,633486321.9,501613942,351198423,249153397.1,230990468.4,332996913.1,371713947.6,436162173.7,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Czech Republic,CZE,..,..,..,..,..,..,735382548.4,727313095.5,755936257.6,838724989.1,871324175.7,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Djibouti,DJI,..,720230.0235,6577725.761,6330146.691,6763410.064,7905649.867,8327667.456,35336484.36,29934728.79,30244204.37,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Dominica,DMA,9351851.852,12874074.07,21752300,22057506.67,22322197.41,22612385.93,48137470.11,51080083.16,39188035.01,41177182.72,45960324.26,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Dominican Republic,DOM,314800000,1689000000,3682900000,4008300000,4045400000,4262300000,4571200000,4960600000,5260800000,5911800000,6494200000,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Ecuador,ECU,50000000,1316721000,2591484116,2672430513,2466892840,2449512230,2461742151,2377818889,2601964649,2840178652,3030576474,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,"Egypt, Arab Rep.",EGY,4283500000,2852000000,12453100000,14324300000,19236400000,17833100000,19570400000,18325400000,18590400000,24737400000,25515700000,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,El Salvador,SLV,357459235.8,1750700000,3455278619,3627480610,3886623977,3944189470,4139170393,4256560718,4543839151,4977711944,5369821823,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Estonia,EST,..,341379.6688,92004628.58,93136340.36,109736809.7,146257147.5,128122122.6,112080628,122846600.6,138243651.8,170075036.1,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Eswatini,SWZ,..,..,1871272.319,31870699.87,58491836.66,13630787.36,61050633.81,61236009.02,70077253.39,99619064.8,89374256.21,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Ethiopia,ETH,..,53158882.38,436143876.3,538339894.7,624360669.9,833031317,1796377787,1086924634,772235946.6,393116572.8,436268481.5,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Fiji,FJI,..,25528294.16,111739922.5,100482000.2,139587697.5,161236403.5,185276087.1,205291627.7,221222395.6,236159053.8,253040600.7,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Finland,FIN,..,..,..,..,..,..,..,84298093.52,84092063.44,85802798.06,89778079.14,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,France,FRA,807458218.5,679063558.7,1021553262,965408914.6,678372078.1,717122599.2,627296036.4,599175170.2,511415120,606891086.9,1027691589,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,French Polynesia,PYF,..,..,13169619.22,10319920.41,9400372.84,2837888.64,2756607.059,943956.0869,1856303.714,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Gabon,GAB,..,2258502.225,11377471.1,4177032.3,9253181.012,6687717.087,13557437.86,4086570.315,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,"Gambia, The",GMB,..,..,107314553.4,83235695.51,98052244.49,102623181.8,133195798,132136060.1,205640639.9,226660000,194338437.1,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Georgia,GEO,..,64007334.01,802758364.5,1036846831,1120091297,1231382859,1247811499,884157979.1,868582891.9,1052888014,1188527814,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Germany,DEU,..,..,..,..,..,5407117.85,26806162.9,12236112.24,5528803.033,7787979.188,4725018.8,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Ghana,GHA,6000000,32396800,135852160,2134638607,2155495000,1863990000,2007831480,4982442362,2979934204,3536410000,3520561672,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Greece,GRC,1775000000,1613135817,1234005416,925312035.6,422918736.3,526660547.5,456164444.4,258158137.2,183204674.4,156131192.5,227307383,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Grenada,GRD,9866666.667,24218518.52,28303815.19,28784979.63,29130399.26,29479964.07,39806537.1,42063818.14,43530391.77,45963097.92,47066212.27,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Guatemala,GTM,106600000,563400000,4162459630,4412256900,4933313000,5264522900,5718374186,6481005456,7377300000,8362700000,9383100000,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Guinea,GIN,..,1166455.048,44840000,63500000,62480000,91940000,108810000,110070129,33735517,11440000,8350000,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Guinea-Bissau,GNB,1000000,..,43910265.97,51126790.59,45370751.86,55770824.05,61564885.58,58243179.79,39567400,74643028.33,95099521.93,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Guyana,GUY,..,27300000,367805406.3,412200000,469258405.5,328152658.5,329658104.9,293505488.6,264587886.4,317204178.3,327939934.1,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Haiti,HTI,..,578000000,1473804721,1551366394,1612326050,1780995274,1977033926,2195560227,2358653340,2721841068,3142260453,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Honduras,HND,50000000,441098240,2609177671,2797592536,2891820587,3082739342,3353214367,3649801327,3847339159,4305261614,4759945983,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Hungary,HUN,..,119510933,155288292.1,110124819.3,253558714.8,405292274.4,387327165.8,321622152.7,370946279.5,384966569.8,465654941.6,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Iceland,ISL,..,6056332.575,7091809.322,6080625.728,4712705.78,6738503.894,9094224.931,12405707.14,17856790.83,39141295.09,47509693.07,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,India,IND,2351865793,12738252470,52489564633,60259412355,65961872968,66799009274,66831611586,65229600361,59083771822,64523217413,74079856484,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Indonesia,IDN,166000000,1190200000,6734939813,6735872884,7018361287,7414914367,8345070844,9446607487,8687362230,8761207216,10974278933,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Iraq,IRQ,..,..,159000000,201000000,239000000,678100000,683700000,954100000,941300000,1034500000,685100000,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Ireland,IRL,..,..,15921952.38,5392618.75,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..
"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,Italy,ITA,1262420649,..,2203026571,2367508969,2467314245,2784361867,2841044071,2490736691,2368067166,2408221670,2333150392,..
