Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"School enrollment, primary (% gross)",SE.PRM.ENRR,Liberia,LBR,..,116.3043,..,105.1211,..,..,97.42249,95.33271,89.47021,85.10919,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Liechtenstein,LIE,..,..,105.4592,104.9505,103.828,..,102.661,105.6654,105.491,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lithuania,LTU,89.67617798,103.14423,100.4215,101.2518,101.8544,101.7546,101.5756,102.0893,102.8918,103.8747,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Luxembourg,LUX,..,100.14192,97.56551,96.55315,97.17509,96.83534,97.52305,98.97225,100.7898,102.2859,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Macao SAR, China",MAC,113.7808304,104.06694,94.92504,94.6516,94.54348,95.17103,97.37212,99.34458,101.5285,101.4303,100.4094,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Madagascar,MDG,92.84108734,101.4852,143.718,143.4119,143.9781,143.8945,145.2479,147.3142,143.8242,..,142.5343,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Malawi,MWI,74.97911072,139.63975,138.7515,140.6202,141.4355,146.9149,147.3958,146.3968,144.5329,145.4889,142.4578,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Malaysia,MYS,94.39871979,98.6782,99.75795,101.0803,102.7418,104.6602,104.3614,103.8187,104.9992,105.2916,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Maldives,MDV,..,128.08934,..,..,..,..,..,101.5349,99.4277,97.1098,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mali,MLI,27.26086998,57.85435,83.42733,84.19555,80.90805,76.06293,77.07611,75.68318,77.17026,80.17078,75.6006,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Malta,MLT,106.6497574,106.83193,101.7305,101.215,100.7826,101.7069,102.8235,103.5492,103.9727,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Marshall Islands,MHL,..,..,..,94.73451,..,..,..,87.51461,84.74016,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mauritania,MRT,46.14144135,82.98939,99.67792,98.21159,98.89455,99.02223,100.4021,104.511,96.83442,96.65904,99.89176,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mauritius,MUS,111.7785721,104.56011,102.786,102.9894,102.9984,101.955,102.4473,102.9205,102.4534,101.5252,101.1076,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mexico,MEX,112.2526321,108.99793,110.6335,110.5408,110.4135,109.4415,108.0058,106.6061,106.2777,105.77,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,101.4321,97.17474,..,..,..,..
